null
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3355,11.19,1820.14,1160,1,
20.37,104.59,642.52,3379,11.19,1820.14,1160,1,
20.37,104.59,642.52,3379,11.19,1820.14,1160,1,
20.37,104.59,642.52,3379,11.19,1820.14,1160,1,
20.37,104.59,642.52,3379,11.19,1820.14,1160,1,
20.37,104.59,642.52,3379,11.19,1820.14,1160,1,
20.37,104.59,642.52,3379,11.19,1820.14,1160,1,
20.37,104.59,642.52,3379,11.19,1820.14,1160,1,
20.37,104.59,642.52,3379,11.19,1820.14,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1160,1,
22.12,127.23,731.82,3379,10.93,2023.11,1180,1,
22.12,127.23,731.82,3379,10.93,2023.11,1180,1,
22.12,127.23,731.82,3379,10.93,2023.11,1180,1,
22.12,127.23,731.82,3379,10.93,2023.11,1180,1,
22.12,127.23,731.82,3379,10.93,2023.11,1180,1,
22.12,127.23,731.82,3379,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3402,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3446,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1180,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3447,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3499,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1200,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
22.12,127.23,731.82,3555,10.93,2023.11,1220,1,
26.79,159.77,811.16,3555,10.75,2493.27,1220,1,
26.79,159.77,811.16,3555,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3552,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3589,10.75,2493.27,1220,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
26.79,159.77,811.16,3608,10.75,2493.27,1240,1,
